category,"office name","office city","office state","report begin date","report end date","published date",commodity,"market type","slug id","slug name","report title","report date",grp,"trade Loc",class,grade,variety,protein,application,pkg,"quote type","basis unit","sale type","basis min","min basis futures month","basis max","max basis futures month","basis min change","basis min direction","basis max change","basis max direction","price unit","price min","price max","price min change","price min direction","price max change","price max direction","avg price","avg price year ago",freight,"trans mode"
"Rice By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Rice Bran","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"CA-Sacramento Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",220,258,20,DN,2,DN,243.25,,F.O.B.,Truck/Rail
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,Kansas,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",240,260,240,"No Comp",260,"No Comp",251.67,,F.O.B.,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",240,300,10,UP,25,DN,273.75,,F.O.B.,Truck/Rail
Mast,"Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"CA-Sacramento Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",250,250,0,UNCH,0,UNCH,250,,F.O.B.,Truck/Rail
"Rice By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Rice Bran","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,Arkansas,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",250,270,0,UNCH,0,UNCH,260,,F.O.B.,Truck/Rail/Barge
Mast,"Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"CA-San Joaquin Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",275,285,0,UNCH,0,UNCH,281.67,,F.O.B.,Truck/Rail
Mast,"Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"CA-San Joaquin Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",280,300,0,UNCH,5,DN,290.71,,Delivered,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",290,290,0,UNCH,0,UNCH,290,,F.O.B.,Truck/Rail
Mast,"Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",290,320,0,UNCH,0,UNCH,305.83,,Delivered,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"Pacific Northwest",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",305,305,0,UNCH,0,UNCH,305,,Delivered,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"Portland, OR",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",305,305,0,UNCH,0,UNCH,305,,Delivered,Rail
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,Kansas,,,Suncured,15%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",325,335,5,DN,5,DN,330,,F.O.B.,Truck
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,01/30/2023,02/03/2023,"02/03/2023 13:47:05","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",01/30/2023,Feedstuffs,"Portland, OR",,,Suncured,15%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",455,455,0,UNCH,0,UNCH,455,,Delivered,Rail
