category,"office name","office city","office state","report begin date","report end date","published date",commodity,"market type","slug id","slug name","report title","report date",grp,"trade Loc",class,grade,variety,protein,application,pkg,"quote type","basis unit","sale type","basis min","min basis futures month","basis max","max basis futures month","basis min change","basis min direction","basis max change","basis max direction","price unit","price min","price max","price min change","price min direction","price max change","price max direction","avg price","avg price year ago",freight,"trans mode"
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"KC Region",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",205,225,0,UNCH,5,UP,215,,F.O.B.,Rail
"Rice By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Rice Bran","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"CA-Sacramento Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",220,252,0,UNCH,0,UNCH,237.33,,F.O.B.,Truck/Rail
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",225,315,15,UP,0,UNCH,262.5,,F.O.B.,Truck/Rail
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"St Louis, MO",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",228,275,0,UNCH,25,UP,251.5,,F.O.B.,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"CA-Sacramento Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",230,230,0,UNCH,0,UNCH,230,,F.O.B.,Truck/Rail
Mast,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"CA-San Joaquin Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",250,260,0,UNCH,0,UNCH,256.67,,F.O.B.,Truck/Rail
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,Kansas,,,Suncured,15%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",255,265,0,UNCH,5,UP,260,,F.O.B.,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"KC Region",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",255,290,5,UP,20,UP,272.5,,F.O.B.,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"CA-San Joaquin Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",260,300,0,UNCH,10,DN,274.17,,Delivered,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",265,265,0,UNCH,0,UNCH,265,,F.O.B.,Truck/Rail
Mast,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",280,295,0,UNCH,25,DN,288,,Delivered,Truck
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,Nebraska,,,Dehydrated,17%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",310,355,0,UNCH,0,UNCH,332.5,,F.O.B.,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,"Pacific Northwest",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",320,320,0,UNCH,0,UNCH,320,,Delivered,Truck
Grain,"Minneapolis, MN",Minneapolis,MN,08/29/2022,09/02/2022,"09/02/2022 13:46:16",Corn,"Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",08/29/2022,Feedstuffs,Alabama,Yellow,"US #2",,,"Feed Grade",bulk,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",238.93,310.71,13.93,UP,0,UNCH,272.14,,F.O.B.,Truck
