category,"office name","office city","office state","report begin date","report end date","published date",commodity,"market type","slug id","slug name","report title","report date",grp,"trade Loc",class,grade,variety,protein,application,pkg,"quote type","basis unit","sale type","basis min","min basis futures month","basis max","max basis futures month","basis min change","basis min direction","basis max change","basis max direction","price unit","price min","price max","price min change","price min direction","price max change","price max direction","avg price","avg price year ago",freight,"trans mode"
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"KC Region",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",185,200,0,UNCH,0,UNCH,192.5,,F.O.B.,Truck
"Rice By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Rice Bran","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,Louisiana,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",190,190,190,"No Comp",190,"No Comp",190,,F.O.B.,Truck/Rail/Barge
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Wheat Middlings","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"St Louis, MO",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",195,195,5,UP,0,UNCH,195,,F.O.B.,Truck
"Rice By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Rice Bran","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"CA-Sacramento Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",220,256,0,UNCH,12,DN,238.67,,F.O.B.,Truck/Rail
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",230,318,10,UP,18,UP,282.67,,F.O.B.,Truck/Rail
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,Kansas,,,Suncured,15%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",248,250,2,DN,2,DN,249,,F.O.B.,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"CA-San Joaquin Valley",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",290,320,0,UNCH,0,UNCH,302,,Delivered,Truck
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,Nebraska,,,Dehydrated,17%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",305,310,0,UNCH,0,UNCH,307.5,,F.O.B.,Truck
Mast,"Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Almond Hulls","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,CA-South,,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",315,330,0,UNCH,0,UNCH,321.25,,Delivered,Truck
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Alfalfa Meal","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"KC Region",,,Dehydrated,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",335,340,0,UNCH,0,UNCH,337.5,,Delivered,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"Pacific Northwest",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",340,340,0,UNCH,0,UNCH,340,,Delivered,Truck
"Grain By-Products","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Wheat Millrun","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"Portland, OR",,,,,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",340,340,0,UNCH,0,UNCH,340,,Delivered,Rail
"Hay (Processed)","Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09","Alfalfa Pellets","Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,"Portland, OR",,,Suncured,15%,,,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",445,445,0,UNCH,0,UNCH,445,,Delivered,Rail
Grain,"Minneapolis, MN",Minneapolis,MN,07/11/2022,07/15/2022,"07/15/2022 14:02:09",Corn,"Point of Sale - Feedstuffs",3512,AMS_3512,"National Mill-Feeds and Miscellaneous Feedstuff Report",07/11/2022,Feedstuffs,Alabama,Yellow,"US #2",,,"Feed Grade",bulk,Price,,Ask,,,,,,"No Comp",,"No Comp","$ Per Ton",247.5,314.29,247.5,"No Comp",314.29,"No Comp",284.08,,F.O.B.,Truck
